time,r_pns,mass_pns
1.89,18.691643121667,2.21701089287307
1.9,18.691643121667,2.21865109218038
1.91,18.2526162511899,2.22011472744108
1.92,18.2526162511899,2.22142436975729
1.93,18.2526162511899,2.2226463618312
1.94,18.2526162511899,2.22395921764815
1.95,18.2526162511899,2.22524395990182
1.96,18.2526162511899,2.22654013316706
1.97,18.691643121667,2.22827532054238
1.98,18.2526162511899,2.23006681227666
1.99,18.2526162511899,2.23181302868491
2,18.2526162511899,2.23330263527765
1.72,19.6016303576194,2.1838849451837
1.73,20.073104819895,2.18636027444674
1.74,19.6016303576194,2.18862838918694
1.75,19.6016303576194,2.19095755416655
1.76,19.6016303576194,2.19334680609549
1.77,19.6016303576194,2.19570023253243
1.78,19.6016303576194,2.19803107008743
1.79,19.1412298258877,2.2002182165246
1.8,19.1412298258877,2.20218381265511
1.81,19.1412298258877,2.20423454718021
1.82,19.1412298258877,2.20636552834574
1.83,19.1412298258877,2.20853250009956
1.84,19.1412298258877,2.21020098075299
1.85,18.691643121667,2.21186836850721
1.86,18.691643121667,2.21339154332006
1.87,18.691643121667,2.21468979849982
1.88,18.691643121667,2.21594376733254
1.89,18.691643121667,2.21701089287307
1.9,18.691643121667,2.21865109218038
1.91,18.2526162511899,2.22011472744108
1.92,18.2526162511899,2.22142436975729
1.93,18.2526162511899,2.2226463618312
1.94,18.2526162511899,2.22395921764815
1.95,18.2526162511899,2.22524395990182
1.96,18.2526162511899,2.22654013316706
1.97,18.691643121667,2.22827532054238
1.98,18.2526162511899,2.23006681227666
1.99,18.2526162511899,2.23181302868491
2,18.2526162511899,2.23330263527765
